id,name,city,country,street,postalCode,email,website,phone,formattedPhone,contacturl,latitude,longitude,sectors,services
20944,T.K Sales u0026 Marketing Ltd.,Arugot,Israël,Sderot HaMeyasdim 41,,,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=20944,31.734959,34.774897,"Agrarisch, Bouw & Infra, Groen",Wielladers
21152,TCA -Filiale Bergheim,Bergheim,Duitsland,Aachener Straße 59,50126,,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=21152,50.9498385,6.6216543,Agrarisch,Wielladers
21154,TCA -Filiale Rheinbach,Rheinbach,Germany,Im Broich 20,53359,Gregor.Rinsche@technik-center-alpen.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=21154,50.6441391,6.9225537,Agrarisch,Wielladers
21151,TCA - Filiale Alpen,Alpen,Germany,Mäckler-Weg 9,46519,Gregor.Rinsche@technik-center-alpen.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=21151,51.578293,6.5229201,Agrarisch,Wielladers
28748,TCA - Filiale Kottenheim,Kottenheim,Germany,Caspar-Clemens-Pickel-Straße 7,56736,Gregor.Rinsche@technik-center-alpen.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=28748,50.3417892,7.2636172,Agrarisch,Wielladers
29117,TCA - Filiale Kürten,Kürten,Germany,Kölner Straße 268,51515,Gregor.Rinsche@technik-center-alpen.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=29117,51.0446591,7.225388,Agrarisch,Wielladers
27225,Te Aroha Tractors u0026 Garden Machinery,Te Aroha,Nieuw-Zeeland,Lawrence Avenue 28,3320,,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=27225,-37.5420508,175.7113619,"Agrarisch, Bouw & Infra, Groen",Wielladers
22813,Technik Center DINGELS GmbH,Jucken,Germany,Hauptstraße 3A,54689,norbert.dingels@tc-dingels.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=22813,50.0569048,6.2313065,Agrarisch,Wielladers
33173,Thore Boström Maskiner AB i Gävle,,Zweden,Utmarksvägen 7B,80291,,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=33173,56.9115081,12.504365,"Agrarisch, Bouw & Infra, Groen",Wielladers
21219,Thy Traktor og Maskinservice,Thisted,Denemarken,Hjardalvej 4,7700,,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=21219,56.968018,8.614521,"Agrarisch, Bouw & Infra, Groen",Wielladers
20912,TOBROCO-GIANT USA,Cedar Falls,Verenigde Staten,North College Street 301,50613,info@giantloaders.com,,1 319-449-3677,1 319-449-3677,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=20912,42.5395204,-92.4554283,"Agrarisch, Bouw & Infra, Groen",Wielladers
30541,Top Notch Equipment - Rogers,Rogers,Verenigde Staten,Northdale Boulevard 14410,55374,,,(763) 398-0079,(763) 398-0079,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=30541,45.215812,-93.554335,"Agrarisch, Bouw & Infra, Groen",Wielladers
20932,Tractors Ag And Turf Ltd,Auckland,Nieuw-Zeeland,Plunket Avenue 93,2104,,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=20932,-36.9938572,174.8652538,"Agrarisch, Bouw & Infra, Groen",Wielladers
20850,Aldimak,Manresa (Barcelona),Spanje,C/ Miquel Servet 21 B,08243,info@grupaldimak.com,,93 837 49 25,93 837 49 25,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=20850,41.71392635456409,1.848921592047475,Bouw & Infra,"Verdichtingsmachines, Wielladers"
33031,Turf Star Western - Bend,Bend,Verenigde Staten,Northwest Irving Avenue 37,97701,info@turfstar.com,,(503) 983-6974,(503) 983-6974,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=33031,44.0586567,-121.3079911,"Agrarisch, Bouw & Infra, Groen",Wielladers
30491,Turf Star Western - Bermuda Dunes,Bermuda Dunes,Verenigde Staten,Country Club Drive 79253,92203,info@turfstar.com,,(800) 585-8001,(800) 585-8001,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=30491,33.7513922,-116.2805386,"Agrarisch, Bouw & Infra, Groen",Wielladers
30494,Turf Star Western - Brea,Brea,Verenigde Staten,Beacon Street 955,92821,info@turfstar.com,,(800) 585-8001,(800) 585-8001,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=30494,33.9270644,-117.9123593,"Agrarisch, Bouw & Infra, Groen",Wielladers
33034,Turf Star Western - Carson City,Carson City,Verenigde Staten,Boundary Peak Street 1975,89701,info@turfstar.com,,(916) 709-7104,(916) 709-7104,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=33034,39.1637722,-119.7459994,"Agrarisch, Bouw & Infra, Groen",Wielladers
33029,Turf Star Western - Chehalis,Chehalis,Verenigde Staten,Northwest Pennsylvania Avenue 627,98532,info@turfstar.com,,(206) 501-7248,(206) 501-7248,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=33029,46.6677021,-122.9763625,"Agrarisch, Bouw & Infra, Groen",Wielladers
33032,Turf Star Western - Coos Bay,North Bend,Verenigde Staten,Oregon Avenue 2300,97459,info@turfstar.com,,(503) 628-9677,(503) 628-9677,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=33032,43.400493,-124.244557,"Agrarisch, Bouw & Infra, Groen",Wielladers
33040,Turf Star Western - El Centro,El Centro,Verenigde Staten,West Heil Avenue 662,92243,info@turfstar.com,,(760) 685-7559,(760) 685-7559,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=33040,32.7869578,-115.5582597,"Agrarisch, Bouw & Infra, Groen",Wielladers
33028,Turf Star Western - Forks,Forks,Verenigde Staten,West Division Street 285,98331,info@turfstar.com,,(360) 296-8668,(360) 296-8668,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=33028,47.951439,-124.389865,"Agrarisch, Bouw & Infra, Groen",Wielladers
30524,Turf Star Western - Fresno,Fresno,Verenigde Staten,West San Madele Avenue 5690,93722,info@turfstar.com,,(800) 585-8001,(800) 585-8001,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=30524,36.8145465,-119.8615093,"Agrarisch, Bouw & Infra, Groen",Wielladers
30526,Turf Star Western - Hayward,Hayward,Verenigde Staten,Radley Court 2438,94545,info@turfstar.com,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=30526,37.647378,-122.1395653,"Agrarisch, Bouw & Infra, Groen",Wielladers
33042,Turf Star Western - Idaho Falls,Idaho Falls,Verenigde Staten,9th Street 301,83404,info@turfstar.com,,(510) 342-4708,(510) 342-4708,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=33042,43.490022,-112.0283907,"Agrarisch, Bouw & Infra, Groen",Wielladers
30528,Turf Star Western - Kent,Kent,Verenigde Staten,South 194th Street 5870,98032,info@turfstar.com,,(800) 585-8001,(800) 585-8001,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=30528,47.4285298,-122.2570563,"Agrarisch, Bouw & Infra, Groen",Wielladers
33035,Turf Star Western - Manteca,Manteca,Verenigde Staten,West Yosemite Avenue 1431,95337,info@turfstar.com,,(916) 709-7122,(916) 709-7122,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=33035,37.7982569,-121.2391178,"Agrarisch, Bouw & Infra, Groen",Wielladers
33030,Turf Star Western - Moses Lake,Moses Lake,Verenigde Staten,East Broadway Avenue 847,98837,info@turfstar.com,,(509) 701-1467,(509) 701-1467,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=33030,47.1357125,-119.2689745,"Agrarisch, Bouw & Infra, Groen",Wielladers
33039,Turf Star Western - Palm Desert,Palm Desert,Verenigde Staten,Olive Court 73956,92260,info@turfstar.com,,(760) 685-7532,(760) 685-7532,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=33039,33.7274524,-116.3745864,"Agrarisch, Bouw & Infra, Groen",Wielladers
30540,Turf Star Western - Rancho Cordova,Rancho Cordova,Verenigde Staten,Sunrise Gold Circle 11367,95742,info@turfstar.com,,(800) 585-8001,(800) 585-8001,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=30540,38.5990889,-121.2602567,"Agrarisch, Bouw & Infra, Groen",Wielladers
33033,Turf Star Western - Redding,Redding,Verenigde Staten,South Street 522,96001,info@turfstar.com,,(916) 709-7124,(916) 709-7124,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=33033,40.5865396,-122.3916754,"Agrarisch, Bouw & Infra, Groen",Wielladers
33038,Turf Star Western - San Bernardino,San Bernardino,Verenigde Staten,West 25th Street 340,92405,info@turfstar.com,,(562) 501-5363,(562) 501-5363,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=33038,34.1393827,-117.2905278,"Agrarisch, Bouw & Infra, Groen",Wielladers
33041,"Turf Star Western - San Ignacio, BCS",Guamúchil,Mexico, ,23930,info@turfstar.com,,(951) 529-9757,(951) 529-9757,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=33041,27.2820675,-112.8954541,"Agrarisch, Bouw & Infra, Groen",Wielladers
33037,Turf Star Western - San Luis Obispo,San Luis Obispo,Verenigde Staten,Marsh Street 1001,93401,info@turfstar.com,,(805) 451-6690,(805) 451-6690,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=33037,35.2802571,-120.6598027,"Agrarisch, Bouw & Infra, Groen",Wielladers
33036,Turf Star Western - Santa Cruz,Santa Cruz,Verenigde Staten,Laurent Street 1101,95060,info@turfstar.com,,(510) 341-0697,(510) 341-0697,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=33036,36.9753671,-122.0434573,"Agrarisch, Bouw & Infra, Groen",Wielladers
30544,Turf Star Western - Sherwood,Sherwood,Verenigde Staten,Southwest Grahams Ferry Road 25651,97140,info@turfstar.com,,(800) 585-8001,(800) 585-8001,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=30544,45.334624,-122.790615,"Agrarisch, Bouw & Infra, Groen",Wielladers
30546,Turf Star Western - Spokane,Spokane,Verenigde Staten,East Garland Avenue 2906,99207,info@turfstar.com,,(800) 585-8001,(800) 585-8001,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=30546,47.6934732,-117.3843621,"Agrarisch, Bouw & Infra, Groen",Wielladers
30552,Turf Star Western - Vista,Vista,Verenigde Staten,La Mirada Drive 2110,92081,info@turfstar.com,,(800) 585-8001,(800) 585-8001,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=30552,33.1519719,-117.2334176,"Agrarisch, Bouw & Infra, Groen",Wielladers
20667,Uittenbogerd Heukelum B.V.,Heukelum,Nederland,Kerkweg 3,4161JX,info@uittenbogerd.nl,,31 (0)345-612731,31 (0)345-612731,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=20667,51.860846,5.0751022,"Agrarisch, Bouw & Infra, Groen",Wielladers
29815,Ultipro Baumaschinen GbR,Mehlmeisel,Germany,Hammerweg 5,95694,meinsystempartner@kiesel.net,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=29815,49.9752293,11.8657041,"Bouw & Infra, Groen",Wielladers
30498,UTS - Clinton Twp,Clinton Township,Verenigde Staten,Giftos Drive 33630,48035,admir@utsmi.com,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=30498,42.5424856,-82.8875203,"Agrarisch, Bouw & Infra, Groen",Wielladers
30525,UTS - Gladwin,Gladwin,Verenigde Staten,Michigan 61 2106,48624,admir@utsmi.com,,(231) 313-8927,(231) 313-8927,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=30525,43.9814409,-84.45051,"Agrarisch, Bouw & Infra, Groen",Wielladers
20668,Van Dal Mechanisatie en Constructie,Diessen,Nederland,Julianastraat 61,5087BA,info@vandalmc.nl,,31 (0)13-5041275,31 (0)13-5041275,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=20668,51.479304,5.181569,"Agrarisch, Bouw & Infra, Groen","Verdichtingsmachines, Wielladers"
20671,Van der Sanden machines en service,Drunen,Nederland,Alcoalaan 2j,5151RW,info@sandenmachines.nl,,31 (0)73-5183238,31 (0)73-5183238,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=20671,51.6905686,5.1474189,"Agrarisch, Bouw & Infra, Groen","Verdichtingsmachines, Wielladers"
33072,Van der Vrande Bouwmachines,Beek en Donk,Nederland,Bosscheweg 26a,5741SX,info@vrande.nl,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=33072,51.540542,5.6306541,"Agrarisch, Bouw & Infra, Groen",Verdichtingsmachines
26424,Van Tigchelt bvba,Ravels,België,Vooreel 16A,2380,info@vantigchelt.be,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=26424,51.3887684,5.0156935,"Agrarisch, Bouw & Infra, Groen",Wielladers
20713,Vandermeer Johan bvba,Heers,België,Wijngaardstraat 35-27,3870,info@vdmj.be,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=20713,50.7673821,5.3245286,"Agrarisch, Bouw & Infra, Groen",Wielladers
21260,Västerservice Tractor AB,,Zweden,Grimboåsen 8,41749,,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=21260,57.744171,11.9403642,"Agrarisch, Bouw & Infra, Groen",Wielladers
20675,Veenma Mechanisatie,Dokkum,Nederland,Hogedijken 49,9101WV,info@veenma.nl,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=20675,53.3254102,6.0139411,"Agrarisch, Bouw & Infra, Groen",Wielladers
20676,Veenstra Bakkeveen,Bakkeveen,Nederland,Mandewyk 1c,9243JW,info@veenstra-bakkeveen.nl,,31 (0)516-541741,31 (0)516-541741,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=20676,53.0731352,6.2669757,"Agrarisch, Bouw & Infra, Groen","Verdichtingsmachines, Wielladers"
20669,Veenstra Drachten,Drachten,Nederland,Dukdalf 7,9206BE,drachten@veenstramechanisatie.nl,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=20669,53.1100971,6.0716022,"Agrarisch, Bouw & Infra, Groen","Verdichtingsmachines, Wielladers"
20819,Vélaval ehf.,Varmahlíð,IJsland,Laugavegur 7,560,velaval@velaval.is,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=20819,65.5539058,-19.448853,"Agrarisch, Bouw & Infra, Groen",Wielladers
20714,Vercammen bvba,Berlaar,België,Misstraat 70,2590,info@lvercammen.be,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=20714,51.1106191,4.6347726,"Agrarisch, Bouw & Infra, Groen",Wielladers
20715,Vercauteren Marcel,Sint-Niklaas,België,Tuinlaan 64,9111,vercauterenmarcel@skynet.be,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=20715,51.1547078,4.1111708,"Agrarisch, Bouw & Infra, Groen",Wielladers
20677,Verkooyen Machines BV,Vessem,Nederland,Kuilenhurk 22,5512CB,info@verkooyenmachines.nl,,31 (0)497-331400,31 (0)497-331400,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=20677,51.424285,5.2922275,"Agrarisch, Bouw & Infra, Groen","Verdichtingsmachines, Wielladers"
20716,Verwilst,Tielt,België,Kanegemstraat 132,8700,service@bartverwilst.be,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=20716,51.0113947,3.3956689,"Agrarisch, Bouw & Infra, Groen",Wielladers
20779,VIS Bautechnik GmbH,Thermalbad Wiesenbad,Germany,Mittelweg 5,09488,meinsystempartner@kiesel.net,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=20779,50.6205541,12.9840787,"Bouw & Infra, Groen",Wielladers
20678,Vissers Mechanisatiebedrijf BV,Bladel,Nederland,Rond Deel 2,5531AH,verkoop@vissersbv.com,,31 (0)497-381370,31 (0)497-381370,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=20678,51.3639709,5.2033428,"Agrarisch, Bouw & Infra, Groen",Wielladers
20808,VITALTECH,Všestary,Czech Republic, ,50312,z.novak@vsestary.cz,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=20808,50.2611758,15.7609741,"Agrarisch, Bouw & Infra, Groen","Verdichtingsmachines, Wielladers"
20717,VL-Service,Sint-Truiden,België,Meiveldlaan 4660,3800,vl-service@skynet.be,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=20717,50.8093275,5.2391102,"Agrarisch, Bouw & Infra, Groen",Wielladers
20679,VMS Machines,Medemblik,Nederland,Dissel 8,1671NG,info@vmsmachines.nl,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=20679,52.7653684,5.0936492,"Agrarisch, Bouw & Infra, Groen","Verdichtingsmachines, Wielladers"
21218,W. J. Maskinservice A/S,Nørresundby,Denemarken,Bøgildsmindevej 9,9400,,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=21218,57.0864695,9.9691285,"Agrarisch, Bouw & Infra, Groen",Wielladers
20680,Warrens BV,Kapellebrug,Nederland,N290 28,4565EV,info@warrensbv.nl,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=20680,51.2540572,4.0656395,"Agrarisch, Bouw & Infra, Groen",Wielladers
20719,Willemen NV,Grobbendonk,België,Bouwelven 3,2280,,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=20719,51.1648044,4.7824374,"Agrarisch, Bouw & Infra, Groen",Wielladers
20718,Willemen NV,Kontich,België,Herman De Nayerstraat 4b,2550,,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=20718,51.1018739,4.4492722,"Agrarisch, Bouw & Infra, Groen",Wielladers
20720,Willy Wyckhuys,Wervik,België,Grote Ieperbaan 22,8940,wyckhuys@skynet.be,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=20720,50.8229334,3.0315241,"Agrarisch, Bouw & Infra, Groen",Wielladers
29060,Wilson Equipment u0026 Outdoor - Columbia,Columbia,Verenigde Staten,Jamil Road 450,29210,,,(803) 750-0844,(803) 750-0844,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=29060,34.0611619,-81.1366395,"Agrarisch, Bouw & Infra, Groen",Wielladers
20926,Wilson Tractor Inc. - Newberry,Newberry,Verenigde Staten,Wilson Road 511,29108,johnewilson62@gmail.com,,(803) 276-1151,(803) 276-1151,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=20926,34.271198,-81.589873,"Agrarisch, Bouw & Infra, Groen",Wielladers
20673,Witteveen Nunspeet B.V.,Nunspeet,Nederland,Vreeweg 103A,8071SJ,info@witteveenmechanisatie.nl,,31 (0)341-251553,31 (0)341-251553,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=20673,52.3817879,5.7418136,"Agrarisch, Bouw & Infra, Groen","Verdichtingsmachines, Wielladers"
29054,Wood Lake LLC - Woodbury,Woodbury,Verenigde Staten,Woodbury Pike 3121,16695,woodlakellc@gmail.com,,(814) 766-2119,(814) 766-2119,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=29054,40.2052939,-78.3764843,"Agrarisch, Bouw & Infra, Groen",Wielladers
33023,WSU Baumaschinen GmbH,Großweil,Germany,Auweg 4,82439,meinsystempartner@kiesel.net,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=33023,47.673713,11.289544,"Bouw & Infra, Groen",Wielladers
33181,Ystad Traktor och Maskin AB,,Zweden,Koppargatan 6,27139,,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=33181,58.6124596,16.1585223,"Agrarisch, Bouw & Infra, Groen",Wielladers
34802,ZG Raiffeisen GMZ - Bühl,Bühl,Germany,Sandbachstraße 6A,77815,sebastian.conen@zg-technik.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=34802,48.72003,8.12041,Agrarisch,Wielladers
34794,ZG Raiffeisen Technikbetrieb - Appenweier,Appenweier,Germany,Sander Straße 21,77767,sebastian.conen@zg-technik.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=34794,48.536158,7.9664469,Agrarisch,Wielladers
34781,ZG Raiffeisen Technikbetrieb - Bruchsal,Bruchsal,Germany,Heinrich-Hertz-Straße 14,76646,sebastian.conen@zg-technik.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=34781,49.128703,8.564445,Agrarisch,Wielladers
34782,ZG Raiffeisen Technikbetrieb - Donaueschingen,Donaueschingen,Germany,Güterstraße 18,78166,sebastian.conen@zg-technik.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=34782,47.94829,8.49433,Agrarisch,Wielladers
34799,ZG Raiffeisen Technikbetrieb - Dörlesberg,Wertheim,Germany,Breiter Weg 12,97877,sebastian.conen@zg-technik.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=34799,49.7147252,9.5026068,Agrarisch,Wielladers
34800,ZG Raiffeisen Technikbetrieb - Ehrenkirchen,Ehrenkirchen,Germany,Niedermattenstraße 5,79238,sebastian.conen@zg-technik.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=34800,47.9211,7.72432,Agrarisch,Wielladers
34784,ZG Raiffeisen Technikbetrieb - Hildesheim,Heddesheim,Germany,Am Bundesbahnhof 7,68542,sebastian.conen@zg-technik.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=34784,49.51023,8.63289,Agrarisch,Wielladers
34788,ZG Raiffeisen Technikbetrieb - Karlsruhe,Karlsruhe,Germany,Fautenbruchstraße 35,76137,sebastian.conen@zg-technik.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=34788,48.9934059,8.4091773,Agrarisch,Wielladers
34792,ZG Raiffeisen Technikbetrieb - Lahr,Lahr/Schwarzwald,Germany,Güterhallenstraße 5A,77933,sebastian.conen@zg-technik.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=34792,48.3433998,7.8348376,Agrarisch,Wielladers
34791,ZG Raiffeisen Technikbetrieb - Mosbach,Mosbach,Germany,L527 24,74821,sebastian.conen@zg-technik.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=34791,49.3508326,9.1399225,Agrarisch,Wielladers
34785,ZG Raiffeisen Technikbetrieb - Mühlhausen-Ehingen,Mühlhausen-Ehingen,Germany,Bahnhofstraße 37,78259,sebastian.conen@zg-technik.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=34785,47.81399,8.80135,Agrarisch,Wielladers
34780,ZG Raiffeisen Technikbetrieb - Müllheim,Müllheim im Markgräflerland,Germany,Eisenbahnstraße 8,79379,sebastian.conen@zg-technik.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=34780,47.8098551,7.6021952,Agrarisch,Wielladers
34801,ZG Raiffeisen Technikbetrieb - Neustadt,Titisee-Neustadt,Germany,Gutachstraße 18,79822,sebastian.conen@zg-technik.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=34801,47.91639,8.20692,Agrarisch,Wielladers
34790,ZG Raiffeisen Technikbetrieb - Pfullendorf,Pfullendorf,Germany,Stelzacker 9,88630,sebastian.conen@zg-technik.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=34790,47.9135417,9.1947515,Agrarisch,Wielladers
34783,ZG Raiffeisen Technikbetrieb - Rauenberg,Rauenberg,Germany,Hohenaspen 48,69231,sebastian.conen@zg-technik.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=34783,49.2740759,8.6964037,Agrarisch,Wielladers
34779,ZG Raiffeisen Technikbetrieb - Salem,Salem,Duitsland,Buggensegler Straße 17,88682,sebastian.conen@zg-technik.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=34779,47.758996,9.3063918,Agrarisch,Wielladers
34793,ZG Raiffeisen Technikbetrieb - Sinzheim,Sinzheim,Germany,Breite Weg 18A,76547,sebastian.conen@zg-technik.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=34793,48.7645761,8.1610782,Agrarisch,Wielladers
34786,ZG Raiffeisen Technikbetrieb - St. Georgen / Sommerau,Sankt Georgen,Germany,Im Grund 7,78112,sebastian.conen@zg-technik.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=34786,48.1236081,8.3081223,Agrarisch,Wielladers
34789,ZG Raiffeisen Technikbetrieb - Steinach,Steinach,Germany,Josef-Maier-Straße 3,77790,sebastian.conen@zg-technik.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=34789,48.3091907,8.0483971,Agrarisch,Wielladers
34778,ZG Raiffeisen Technikbetrieb - Stockach,Stockach,Germany,Alemannenstraße 3B,78333,sebastian.conen@zg-technik.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=34778,47.8447,9.00031,Agrarisch,Wielladers
34795,ZG Raiffeisen Technikbetrieb - Tauberbischofsheim,Tauberbischofsheim,Germany,Falk-Müller-Straße 18,97941,sebastian.conen@zg-technik.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=34795,49.6401008,9.719609,Agrarisch,Wielladers
34787,ZG Raiffeisen Technikbetrieb - Teningen,Teningen,Germany,Friedrich-Meyer-Straße 27,79331,sebastian.conen@zg-technik.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=34787,48.12694,7.81845,Agrarisch,Wielladers
34796,ZG Raiffeisen Technikbetrieb - Waldshut-Tiengen,Waldshut-Tiengen,Germany,Weilheimer Straße 15-17,79761,sebastian.conen@zg-technik.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=34796,47.6343404,8.2670795,Agrarisch,Wielladers
34797,ZG Raiffeisen Technikbetrieb - Walldürn,Walldürn,Germany,Industrieparkstraße 5,74731,sebastian.conen@zg-technik.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=34797,49.5873599,9.3900525,Agrarisch,Wielladers
34798,ZG Raiffeisen Technikbetrieb - Weil am Rhein,Weil am Rhein,Germany,Kiesweg 6,79576,sebastian.conen@zg-technik.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=34798,47.6209767,7.6106153,Agrarisch,Wielladers
52fab42fde0044d6079925223cf46c52,Suichies Mechanisatie,Ekehaar,Nederland,Hoofstraat 29,9454 PK,info@suichies.nl,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=52fab42fde0044d6079925223cf46c52,52.9515293,6.6045433,"Agrarisch, Bouw & Infra, Groen",
35e1b0e9116b89fcb1905b0f2daf9475,B + K Bregler Klöckler Baumaschinen GmbH,Bad Waldsee,Germany,Stahlstraße 9,88339,meinsystempartner@kiesel.net,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=35e1b0e9116b89fcb1905b0f2daf9475,47.93687339343578,9.75824230347104,,
19395b7e98cd0c829aa606b62b051b71,Bahrs Landtechnik GmbH (B-Händler NewTec),Harpstedt,Germany,Amtmannsweg 40,27243,dirk.irmscher@newtec.info,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=19395b7e98cd0c829aa606b62b051b71,53.05103292638603,8.61200660729555,,
c88a643637622167b0ea2eeb48f7df37,BayWa AG - Filiale Abersfeld,Schonungen,Germany,An d. Kemenate 1,97453,andreas.stoecklein@baywa.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=c88a643637622167b0ea2eeb48f7df37,50.32654825588897,10.39196099575358,,
c789a45a6148352474d4070f92284ffc,D. Lankhorst Co. GmbH - Filiale Emsbüren,Emsbüren,Germany,Darwinstraße 1,48488,Hendrik.Oudehinkel@Lankhorst.de,,,,https://www.tobroco-giant.com/nl/contacteer-dealer?dealer=c789a45a6148352474d4070f92284ffc,52.356201279391136,7.255887384512888,,
